ID_ASO;DATA_STANU;STAN;ID_JED;ID_PROD;WART_NETTO;ID_WALUTA
0153012;04.02.2024;0;SZT;NESTLE;0;PLN
0201000;04.02.2024;5786;SZT;WEDEL;7001,06;PLN
0201000A;04.02.2024;0;SZT;WEDEL;0;PLN
0201001;04.02.2024;0;SZT;WEDEL;0;PLN
0201001A;04.02.2024;0;SZT;WEDEL;0;PLN
0201002;04.02.2024;0;SZT;WEDEL;0;PLN
0201003;04.02.2024;1236;SZT;WEDEL;2088,84;PLN
0201003A;04.02.2024;0;SZT;WEDEL;0;PLN
0201005;04.02.2024;1152;SZT;WEDEL;1946,88;PLN
0201005A;04.02.2024;0;SZT;WEDEL;0;PLN
0201006;04.02.2024;0;SZT;WEDEL;0;PLN
0201007;04.02.2024;0;SZT;WEDEL;0;PLN
0201008;04.02.2024;0;SZT;WEDEL;0;PLN
0201009;04.02.2024;0;SZT;WEDEL;0;PLN
0201010;04.02.2024;0;SZT;WEDEL;0;PLN
0201011;04.02.2024;0;SZT;WEDEL;0;PLN
0201012;04.02.2024;0;SZT;WEDEL;0;PLN
0201013;04.02.2024;0;SZT;WEDEL;0;PLN
0201014;04.02.2024;0;SZT;WEDEL;0;PLN
0201021;04.02.2024;0;SZT;WEDEL;0;PLN
0201051;04.02.2024;1782;SZT;WEDEL;2940,3;PLN
0201052;04.02.2024;0;SZT;WEDEL;0;PLN
0201053;04.02.2024;0;SZT;WEDEL;0;PLN
0201054;04.02.2024;48;SZT;WEDEL;102,72;PLN
0201055;04.02.2024;0;SZT;WEDEL;0;PLN
0201081;04.02.2024;2805;SZT;WEDEL;3702,6;PLN
0201081A;04.02.2024;0;SZT;WEDEL;0;PLN
0201111;04.02.2024;0;SZT;WEDEL;0;PLN
0201111A;04.02.2024;0;SZT;WEDEL;0;PLN
0201112;04.02.2024;0;SZT;WEDEL;0;PLN
0201121;04.02.2024;0;SZT;WEDEL;0;PLN
0201122;04.02.2024;0;SZT;WEDEL;0;PLN
0201138;04.02.2024;0;SZT;WEDEL;0;PLN
0201139;04.02.2024;0;SZT;WEDEL;0;PLN
0201141;04.02.2024;0;SZT;WEDEL;0;PLN
0201142;04.02.2024;0;SZT;WEDEL;0;PLN
0201145;04.02.2024;0;SZT;WEDEL;0;PLN
0201146;04.02.2024;0;SZT;WEDEL;0;PLN
0201149;04.02.2024;0;SZT;WEDEL;0;PLN
0201150;04.02.2024;0;SZT;WEDEL;0;PLN
0201151;04.02.2024;0;SZT;WEDEL;0;PLN
0201152;04.02.2024;0;SZT;WEDEL;0;PLN
0201161;04.02.2024;0;SZT;WEDEL;0;PLN
0201162;04.02.2024;0;SZT;WEDEL;0;PLN
0201201;04.02.2024;1300;SZT;WEDEL;3432;PLN
0201202;04.02.2024;0;SZT;WEDEL;0;PLN
0201202A;04.02.2024;0;SZT;WEDEL;0;PLN
0201203;04.02.2024;31;SZT;WEDEL;363,63;PLN
0201221;04.02.2024;0;SZT;WEDEL;0;PLN
0201222;04.02.2024;0;SZT;WEDEL;0;PLN
0201222A;04.02.2024;0;SZT;WEDEL;0;PLN
0201241;04.02.2024;0;SZT;WEDEL;0;PLN
0201261;04.02.2024;0;SZT;WEDEL;0;PLN
0201301;04.02.2024;640;SZT;WEDEL;908,8;PLN
0201311;04.02.2024;0;SZT;WEDEL;0;PLN
0201312;04.02.2024;0;SZT;WEDEL;0;PLN
0201313;04.02.2024;0;SZT;WEDEL;0;PLN
0201318;04.02.2024;0;SZT;WEDEL;0;PLN
0201319;04.02.2024;0;SZT;WEDEL;0;PLN
0201401;04.02.2024;0;SZT;WEDEL;0;PLN
0201402;04.02.2024;0;SZT;WEDEL;0;PLN
0201404;04.02.2024;0;SZT;WEDEL;0;PLN
0201501;04.02.2024;0;SZT;WEDEL;0;PLN
0201501A;04.02.2024;0;SZT;WEDEL;0;PLN
0201501AA;04.02.2024;0;SZT;WEDEL;0;PLN
0201502;04.02.2024;0;SZT;WEDEL;0;PLN
0201510;04.02.2024;0;SZT;WEDEL;0;PLN
0201510A;04.02.2024;0;SZT;WEDEL;0;PLN
0201511;04.02.2024;0;SZT;WEDEL;0;PLN
0201511A;04.02.2024;0;SZT;WEDEL;0;PLN
0201998;04.02.2024;0;SZT;WEDEL;0;PLN
0201999;04.02.2024;0;SZT;WEDEL;0;PLN
0202001;04.02.2024;0;SZT;WEDEL;0;PLN
0202002;04.02.2024;0;SZT;WEDEL;0;PLN
0202011;04.02.2024;0;SZT;WEDEL;0;PLN
0202015;04.02.2024;123;SZT;WEDEL;1420,65;PLN
0202021;04.02.2024;0;SZT;WEDEL;0;PLN
0202022;04.02.2024;0;SZT;WEDEL;0;PLN
0202031;04.02.2024;0;SZT;WEDEL;0;PLN
0202032;04.02.2024;0;SZT;WEDEL;0;PLN
0202041;04.02.2024;0;SZT;WEDEL;0;PLN
0202042;04.02.2024;0;SZT;WEDEL;0;PLN
0202045;04.02.2024;0;SZT;WEDEL;0;PLN
0202047;04.02.2024;0;SZT;WEDEL;0;PLN
0202061;04.02.2024;0;SZT;WEDEL;0;PLN
0202062;04.02.2024;0;SZT;WEDEL;0;PLN
0202063;04.02.2024;0;SZT;WEDEL;0;PLN
0202064;04.02.2024;0;SZT;WEDEL;0;PLN
0202065;04.02.2024;0;SZT;WEDEL;0;PLN
0202066;04.02.2024;0;SZT;WEDEL;0;PLN
0202081;04.02.2024;36;SZT;WEDEL;755,28;PLN
0202081A;04.02.2024;0;SZT;WEDEL;0;PLN
0202082;04.02.2024;0;SZT;WEDEL;0;PLN
0202083;04.02.2024;0;SZT;WEDEL;0;PLN
0202084;04.02.2024;0;SZT;WEDEL;0;PLN
0202101;04.02.2024;0;SZT;WEDEL;0;PLN
0202102;04.02.2024;0;SZT;WEDEL;0;PLN
0202102A;04.02.2024;0;SZT;WEDEL;0;PLN
0202111;04.02.2024;0;SZT;WEDEL;0;PLN
0202141;04.02.2024;0;SZT;WEDEL;0;PLN
0202142;04.02.2024;0;SZT;WEDEL;0;PLN
0202201;04.02.2024;0;SZT;WEDEL;0;PLN
0202202;04.02.2024;0;SZT;WEDEL;0;PLN
0202211;04.02.2024;0;SZT;WEDEL;0;PLN
0202212;04.02.2024;0;SZT;WEDEL;0;PLN
0202500;04.02.2024;1024;SZT;WEDEL;11673,6;PLN
0202501;04.02.2024;0;SZT;WEDEL;0;PLN
0202501A;04.02.2024;0;SZT;WEDEL;0;PLN
0202502;04.02.2024;0;SZT;WEDEL;0;PLN
0202503;04.02.2024;0;SZT;WEDEL;0;PLN
0202504;04.02.2024;0;SZT;WEDEL;0;PLN
0202504A;04.02.2024;0;SZT;WEDEL;0;PLN
0202505;04.02.2024;0;SZT;WEDEL;0;PLN
0202506;04.02.2024;0;SZT;WEDEL;0;PLN
0202507;04.02.2024;0;SZT;WEDEL;0;PLN
0202508;04.02.2024;0;SZT;WEDEL;0;PLN
0202509;04.02.2024;0;SZT;WEDEL;0;PLN
0202510;04.02.2024;0;SZT;WEDEL;0;PLN
0202511;04.02.2024;0;SZT;WEDEL;0;PLN
0202512;04.02.2024;0;SZT;WEDEL;0;PLN
0202513;04.02.2024;0;SZT;WEDEL;0;PLN
0202514;04.02.2024;0;SZT;WEDEL;0;PLN
0202515;04.02.2024;0;SZT;WEDEL;0;PLN
0202516;04.02.2024;0;SZT;WEDEL;0;PLN
0202517;04.02.2024;0;SZT;WEDEL;0;PLN
0202521;04.02.2024;0;SZT;WEDEL;0;PLN
0202522;04.02.2024;0;SZT;WEDEL;0;PLN
0202523;04.02.2024;0;SZT;WEDEL;0;PLN
0202525;04.02.2024;0;SZT;WEDEL;0;PLN
0202531;04.02.2024;0;SZT;WEDEL;0;PLN
0202541;04.02.2024;0;SZT;WEDEL;0;PLN
0202542;04.02.2024;0;SZT;WEDEL;0;PLN
0202998;04.02.2024;0;SZT;WEDEL;0;PLN
0202999A;04.02.2024;0;SZT;WEDEL;0;PLN
0203001;04.02.2024;664;SZT;WEDEL;2403,68;PLN
0203001A;04.02.2024;0;SZT;WEDEL;0;PLN
0203002;04.02.2024;180;SZT;WEDEL;525,6;PLN
0203003;04.02.2024;0;SZT;WEDEL;0;PLN
0203004;04.02.2024;0;SZT;WEDEL;0;PLN
0203005;04.02.2024;0;SZT;WEDEL;0;PLN
0203006;04.02.2024;0;SZT;WEDEL;0;PLN
0203007;04.02.2024;0;SZT;WEDEL;0;PLN
0203010;04.02.2024;0;SZT;WEDEL;0;PLN
0203011;04.02.2024;0;SZT;WEDEL;0;PLN
0203012;04.02.2024;212;SZT;WEDEL;767,44;PLN
0203013;04.02.2024;0;SZT;WEDEL;0;PLN
0203015;04.02.2024;163;SZT;WEDEL;627,55;PLN
0203016;04.02.2024;163;SZT;WEDEL;627,55;PLN
0203021;04.02.2024;0;SZT;WEDEL;0;PLN
0203022;04.02.2024;0;SZT;WEDEL;0;PLN
0203023;04.02.2024;0;SZT;WEDEL;0;PLN
0203071;04.02.2024;0;SZT;WEDEL;0;PLN
0203072;04.02.2024;0;SZT;WEDEL;0;PLN
0203073;04.02.2024;0;SZT;WEDEL;0;PLN
0203074;04.02.2024;0;SZT;WEDEL;0;PLN
0203081;04.02.2024;0;SZT;WEDEL;0;PLN
0203082;04.02.2024;0;SZT;WEDEL;0;PLN
0203083;04.02.2024;0;SZT;WEDEL;0;PLN
0203085;04.02.2024;0;SZT;WEDEL;0;PLN
0203086;04.02.2024;0;SZT;WEDEL;0;PLN
0203087;04.02.2024;0;SZT;WEDEL;0;PLN
0203091;04.02.2024;0;SZT;WEDEL;0;PLN
0203092;04.02.2024;0;SZT;WEDEL;0;PLN
0203093;04.02.2024;0;SZT;WEDEL;0;PLN
0203095;04.02.2024;0;SZT;WEDEL;0;PLN
0203096;04.02.2024;0;SZT;WEDEL;0;PLN
0203101;04.02.2024;95;SZT;WEDEL;343,9;PLN
0203101A;04.02.2024;0;SZT;WEDEL;0;PLN
0203102;04.02.2024;0;SZT;WEDEL;0;PLN
0203102A;04.02.2024;0;SZT;WEDEL;0;PLN
0203103;04.02.2024;0;SZT;WEDEL;0;PLN
0203104;04.02.2024;0;SZT;WEDEL;0;PLN
0203104B;04.02.2024;0;SZT;WEDEL;0;PLN
0203105;04.02.2024;0;SZT;WEDEL;0;PLN
0203106;04.02.2024;0;SZT;WEDEL;0;PLN
0203107;04.02.2024;0;SZT;WEDEL;0;PLN
0203108;04.02.2024;0;SZT;WEDEL;0;PLN
0203110;04.02.2024;0;SZT;WEDEL;0;PLN
0203111;04.02.2024;0;SZT;WEDEL;0;PLN
0203112;04.02.2024;0;SZT;WEDEL;0;PLN
0203121;04.02.2024;0;SZT;WEDEL;0;PLN
0203122;04.02.2024;0;SZT;WEDEL;0;PLN
0203123;04.02.2024;0;SZT;WEDEL;0;PLN
0203124;04.02.2024;0;SZT;WEDEL;0;PLN
0203125;04.02.2024;0;SZT;WEDEL;0;PLN
0203126;04.02.2024;0;SZT;WEDEL;0;PLN
0203127;04.02.2024;0;SZT;WEDEL;0;PLN
0203128;04.02.2024;0;SZT;WEDEL;0;PLN
0203129;04.02.2024;0;SZT;WEDEL;0;PLN
0203130;04.02.2024;0;SZT;WEDEL;0;PLN
0203131;04.02.2024;0;SZT;WEDEL;0;PLN
0203132;04.02.2024;0;SZT;WEDEL;0;PLN
0203141;04.02.2024;0;SZT;WEDEL;0;PLN
0203142;04.02.2024;0;SZT;WEDEL;0;PLN
0203143;04.02.2024;0;SZT;WEDEL;0;PLN
0203151;04.02.2024;0;SZT;WEDEL;0;PLN
0203152;04.02.2024;0;SZT;WEDEL;0;PLN
0203160;04.02.2024;0;SZT;WEDEL;0;PLN
0203161;04.02.2024;0;SZT;WEDEL;0;PLN
0203162;04.02.2024;0;SZT;WEDEL;0;PLN
0203171;04.02.2024;18;SZT;WEDEL;63,18;PLN
0203172;04.02.2024;3;SZT;WEDEL;10,53;PLN
0203173;04.02.2024;0;SZT;WEDEL;0;PLN
0203201;04.02.2024;0;SZT;WEDEL;0;PLN
0203201A;04.02.2024;0;SZT;WEDEL;0;PLN
0203202;04.02.2024;0;SZT;WEDEL;0;PLN
0203203;04.02.2024;0;SZT;WEDEL;0;PLN
0203204;04.02.2024;0;SZT;WEDEL;0;PLN
0203221;04.02.2024;0;SZT;WEDEL;0;PLN
0203222;04.02.2024;0;SZT;WEDEL;0;PLN
0203223;04.02.2024;0;SZT;WEDEL;0;PLN
0203224;04.02.2024;0;SZT;WEDEL;0;PLN
0203251;04.02.2024;0;SZT;WEDEL;0;PLN
0203252;04.02.2024;0;SZT;WEDEL;0;PLN
0203253;04.02.2024;0;SZT;WEDEL;0;PLN
0203501;04.02.2024;0;SZT;WEDEL;0;PLN
0203521;04.02.2024;9;SZT;WEDEL;102,51;PLN
0203522;04.02.2024;14;SZT;WEDEL;159,04;PLN
0203523;04.02.2024;51;SZT;WEDEL;871,08;PLN
0203525;04.02.2024;0;SZT;WEDEL;0;PLN
0203526;04.02.2024;0;SZT;WEDEL;0;PLN
0203527;04.02.2024;0;SZT;WEDEL;0;PLN
0203528;04.02.2024;6;SZT;WEDEL;68,34;PLN
0203529;04.02.2024;53;SZT;WEDEL;547,49;PLN
0203529C;04.02.2024;55;SZT;WEDEL;568,15;PLN
0203530;04.02.2024;0;SZT;WEDEL;0;PLN
0203531;04.02.2024;0;SZT;WEDEL;0;PLN
0203532;04.02.2024;0;SZT;WEDEL;0;PLN
0203533;04.02.2024;0;SZT;WEDEL;0;PLN
0203533B;04.02.2024;0;SZT;WEDEL;0;PLN
0203534;04.02.2024;0;SZT;WEDEL;0;PLN
0203535;04.02.2024;0;SZT;WEDEL;0;PLN
0203536;04.02.2024;0;SZT;WEDEL;0;PLN
0203537;04.02.2024;0;SZT;WEDEL;0;PLN
0203538;04.02.2024;0;SZT;WEDEL;0;PLN
0203539;04.02.2024;39;SZT;WEDEL;444,21;PLN
0203541;04.02.2024;0;SZT;WEDEL;0;PLN
0203542;04.02.2024;0;SZT;WEDEL;0;PLN
0203543;04.02.2024;0;SZT;WEDEL;0;PLN
0203545;04.02.2024;0;SZT;WEDEL;0;PLN
0203546;04.02.2024;0;SZT;WEDEL;0;PLN
0203547;04.02.2024;0;SZT;WEDEL;0;PLN
0203551;04.02.2024;0;SZT;WEDEL;0;PLN
0203552;04.02.2024;0;SZT;WEDEL;0;PLN
0203553;04.02.2024;0;SZT;WEDEL;0;PLN
0203995;04.02.2024;0;SZT;WEDEL;0;PLN
0203996;04.02.2024;0;SZT;WEDEL;0;PLN
0203997;04.02.2024;0;SZT;WEDEL;0;PLN
0203998;04.02.2024;0;SZT;WEDEL;0;PLN
0203999;04.02.2024;0;SZT;WEDEL;0;PLN
0204001;04.02.2024;0;KG;WEDEL;0;PLN
0204002;04.02.2024;153;KG;WEDEL;4071,33;PLN
0204005;04.02.2024;0;KG;WEDEL;0;PLN
0204006;04.02.2024;0;KG;WEDEL;0;PLN
0204009;04.02.2024;0;SZT;WEDEL;0;PLN
0204010;04.02.2024;0;SZT;WEDEL;0;PLN
0204010A;04.02.2024;0;SZT;WEDEL;0;PLN
0204011A;04.02.2024;0;KG;WEDEL;0;PLN
0204021;04.02.2024;0;KG;WEDEL;0;PLN
0204031;04.02.2024;0;KG;WEDEL;0;PLN
0204035;04.02.2024;0;SZT;WEDEL;0;PLN
0204041;04.02.2024;0;KG;WEDEL;0;PLN
0204045;04.02.2024;0;SZT;WEDEL;0;PLN
0204048;04.02.2024;0;KG;WEDEL;0;PLN
0204049;04.02.2024;0;KG;WEDEL;0;PLN
0204050;04.02.2024;0;KG;WEDEL;0;PLN
0204051;04.02.2024;0;KG;WEDEL;0;PLN
0204102;04.02.2024;0;KG;WEDEL;0;PLN
0206001;04.02.2024;0;SZT;WEDEL;0;PLN
0206002;04.02.2024;0;SZT;WEDEL;0;PLN
0206003;04.02.2024;0;SZT;WEDEL;0;PLN
0206004;04.02.2024;0;SZT;WEDEL;0;PLN
0206005;04.02.2024;0;SZT;WEDEL;0;PLN
0206031;04.02.2024;0;SZT;WEDEL;0;PLN
0206051;04.02.2024;0;SZT;WEDEL;0;PLN
0206052;04.02.2024;0;SZT;WEDEL;0;PLN
0206053;04.02.2024;0;SZT;WEDEL;0;PLN
0206061;04.02.2024;0;SZT;WEDEL;0;PLN
0206062;04.02.2024;0;SZT;WEDEL;0;PLN
0207001;04.02.2024;0;SZT;WEDEL;0;PLN
0207002;04.02.2024;0;SZT;WEDEL;0;PLN
0207003;04.02.2024;0;SZT;WEDEL;0;PLN
0207005;04.02.2024;0;SZT;WEDEL;0;PLN
0207006;04.02.2024;0;SZT;WEDEL;0;PLN
0207007;04.02.2024;0;SZT;WEDEL;0;PLN
0207008;04.02.2024;0;SZT;WEDEL;0;PLN
0207021;04.02.2024;0;SZT;WEDEL;0;PLN
0207022;04.02.2024;0;SZT;WEDEL;0;PLN
0207041;04.02.2024;0;SZT;WEDEL;0;PLN
0207101;04.02.2024;0;SZT;WEDEL;0;PLN
0207102;04.02.2024;0;SZT;WEDEL;0;PLN
0207121;04.02.2024;0;SZT;WEDEL;0;PLN
0207130;04.02.2024;0;SZT;WEDEL;0;PLN
0207131;04.02.2024;0;SZT;WEDEL;0;PLN
0207132;04.02.2024;0;SZT;WEDEL;0;PLN
0207133;04.02.2024;0;SZT;WEDEL;0;PLN
0207134;04.02.2024;0;SZT;WEDEL;0;PLN
0207135;04.02.2024;0;SZT;WEDEL;0;PLN
0207136;04.02.2024;0;SZT;WEDEL;0;PLN
0207591;04.02.2024;0;SZT;WEDEL;0;PLN
0207999;04.02.2024;0;SZT;WEDEL;0;PLN
0208001;04.02.2024;0;SZT;WEDEL;0;PLN
0208002;04.02.2024;0;SZT;WEDEL;0;PLN
0208011;04.02.2024;0;SZT;WEDEL;0;PLN
0208012;04.02.2024;0;SZT;WEDEL;0;PLN
0208021;04.02.2024;0;SZT;WEDEL;0;PLN
0208025;04.02.2024;0;SZT;WEDEL;0;PLN
0209001;04.02.2024;0;SZT;WEDEL;0;PLN
0209002;04.02.2024;0;SZT;WEDEL;0;PLN
0209003;04.02.2024;0;SZT;WEDEL;0;PLN
0209004;04.02.2024;0;SZT;WEDEL;0;PLN
0209999;04.02.2024;0;SZT;WEDEL;0;PLN
0210001;04.02.2024;0;SZT;WEDEL;0;PLN
0250001;04.02.2024;0;SZT;WEDEL;0;PLN
0250010;04.02.2024;0;SZT;WEDEL;0;PLN
0280001;04.02.2024;0;SZT;WEDEL;0;PLN
0280002;04.02.2024;0;SZT;WEDEL;0;PLN
0280003;04.02.2024;0;SZT;WEDEL;0;PLN
0280004;04.02.2024;0;SZT;WEDEL;0;PLN
0280010;04.02.2024;0;SZT;WEDEL;0;PLN
0280011;04.02.2024;0;SZT;WEDEL;0;PLN
0280020;04.02.2024;0;SZT;WEDEL;0;PLN
0280021;04.02.2024;0;SZT;WEDEL;0;PLN
0280022;04.02.2024;0;SZT;WEDEL;0;PLN
0280023;04.02.2024;0;SZT;WEDEL;0;PLN
0280040;04.02.2024;0;SZT;WEDEL;0;PLN
0280041;04.02.2024;0;SZT;WEDEL;0;PLN
0280100;04.02.2024;0;SZT;WEDEL;0;PLN
0290001;04.02.2024;0;SZT;WEDEL;0;PLN
0290002;04.02.2024;0;SZT;WEDEL;0;PLN
0290010;04.02.2024;0;SZT;WEDEL;0;PLN
0299101;04.02.2024;0;SZT;WEDEL;0;PLN
0299105;04.02.2024;0;SZT;WEDEL;0;PLN
0299110;04.02.2024;0;SZT;WEDEL;0;PLN
0299111;04.02.2024;0;SZT;WEDEL;0;PLN
0299115;04.02.2024;0;SZT;WEDEL;0;PLN
0299116;04.02.2024;0;SZT;WEDEL;0;PLN
0299148;04.02.2024;0;SZT;WEDEL;0;PLN
0299149;04.02.2024;0;SZT;WEDEL;0;PLN
0299150;04.02.2024;0;SZT;WEDEL;0;PLN
0299151;04.02.2024;0;SZT;WEDEL;0;PLN
0299152;04.02.2024;0;SZT;WEDEL;0;PLN
0299201;04.02.2024;0;SZT;WEDEL;0;PLN
0299202;04.02.2024;0;SZT;WEDEL;0;PLN
0299205;04.02.2024;0;SZT;WEDEL;0;PLN
0299206;04.02.2024;0;SZT;WEDEL;0;PLN
0299207;04.02.2024;0;SZT;WEDEL;0;PLN
0299211;04.02.2024;0;SZT;WEDEL;0;PLN
0299212;04.02.2024;0;SZT;WEDEL;0;PLN
0299213;04.02.2024;0;SZT;WEDEL;0;PLN
0299214;04.02.2024;0;SZT;WEDEL;0;PLN
0299215;04.02.2024;0;SZT;WEDEL;0;PLN
0299220;04.02.2024;0;SZT;WEDEL;0;PLN
0299221;04.02.2024;0;SZT;WEDEL;0;PLN
0299222;04.02.2024;0;SZT;WEDEL;0;PLN
0299223;04.02.2024;0;SZT;WEDEL;0;PLN
0299224;04.02.2024;0;SZT;WEDEL;0;PLN
0299301;04.02.2024;0;SZT;WEDEL;0;PLN
0299302;04.02.2024;0;SZT;WEDEL;0;PLN
0299303;04.02.2024;0;SZT;WEDEL;0;PLN
0299311;04.02.2024;0;SZT;WEDEL;0;PLN
0299312;04.02.2024;0;SZT;WEDEL;0;PLN
0299320;04.02.2024;0;SZT;WEDEL;0;PLN
0299330;04.02.2024;0;SZT;WEDEL;0;PLN
0299331;04.02.2024;0;SZT;WEDEL;0;PLN
0299332;04.02.2024;0;SZT;WEDEL;0;PLN
0299333;04.02.2024;0;SZT;WEDEL;0;PLN
0299334;04.02.2024;0;SZT;WEDEL;0;PLN
0299335;04.02.2024;0;SZT;WEDEL;0;PLN
0299341;04.02.2024;0;SZT;WEDEL;0;PLN
0299342;04.02.2024;0;SZT;WEDEL;0;PLN
0299343;04.02.2024;0;SZT;WEDEL;0;PLN
0299351;04.02.2024;0;SZT;WEDEL;0;PLN
0299352;04.02.2024;0;SZT;WEDEL;0;PLN
0299361;04.02.2024;0;SZT;WEDEL;0;PLN
0299701;04.02.2024;0;SZT;WEDEL;0;PLN
0299702;04.02.2024;0;SZT;WEDEL;0;PLN
0299711;04.02.2024;0;SZT;WEDEL;0;PLN
0299712;04.02.2024;0;SZT;WEDEL;0;PLN
0299713;04.02.2024;0;SZT;WEDEL;0;PLN
0299714;04.02.2024;0;SZT;WEDEL;0;PLN
0299715;04.02.2024;0;SZT;WEDEL;0;PLN
0299716;04.02.2024;0;SZT;WEDEL;0;PLN
0299717;04.02.2024;0;SZT;WEDEL;0;PLN
0299720;04.02.2024;0;SZT;WEDEL;0;PLN
0299721;04.02.2024;0;SZT;WEDEL;0;PLN
0299722;04.02.2024;0;SZT;WEDEL;0;PLN
0299801;04.02.2024;0;SZT;WEDEL;0;PLN
0299991;04.02.2024;0;SZT;WEDEL;0;PLN
0401011;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0401021;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0401051;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0401051A;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402001;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402005;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402006;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402007;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402007A;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402008;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402009;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402010;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402011;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402011A;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402012;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402013;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402014;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402015;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402015A;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402016;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402017;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402017A;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402018;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402019;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402020;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402021;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402022;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402031;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402031A;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402032;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402033;04.02.2024;0;SZT;JUTRZENKA;0;PLN
0402034;04.02.2024;0;SZT;JUTRZENKA;0;PLN
